time,gFx,gFy,gFz,TgF
72.061715181,0.2143,0.9679,0.0313,0.992
72.065638462,0.2121,0.9674,0.0293,0.991
72.066876535,0.2116,0.9623,0.0259,0.986
72.068513045,0.2099,0.9642,0.0251,0.987
72.071073931,0.2089,0.9642,0.0259,0.987
72.074171274,0.2086,0.9638,0.0249,0.986
72.076063514,0.2069,0.9618,0.0244,0.984
72.078819503,0.2062,0.9633,0.0230,0.985
72.081459087,0.2057,0.9611,0.0210,0.983
72.082906691,0.2067,0.9596,0.0195,0.982
72.085966378,0.2045,0.9613,0.0178,0.983
72.087483878,0.2003,0.9635,0.0168,0.984
72.090017628,0.1988,0.9603,0.0178,0.981
72.092177733,0.1974,0.9591,0.0227,0.979
72.095413149,0.1930,0.9569,0.0291,0.977
72.097196535,0.1893,0.9567,0.0349,0.976
72.099947212,0.1864,0.9594,0.0381,0.978
72.102044295,0.1891,0.9584,0.0393,0.978
72.104146951,0.1903,0.9567,0.0398,0.976
72.107867212,0.1918,0.9552,0.0384,0.975
72.109011066,0.1944,0.9550,0.0359,0.975
72.111119139,0.1962,0.9574,0.0323,0.978
72.113865962,0.1962,0.9586,0.0318,0.979
72.115716639,0.1969,0.9601,0.0308,0.981
72.118464087,0.1974,0.9603,0.0315,0.981
72.120476847,0.1984,0.9623,0.0340,0.983
72.123457628,0.2013,0.9618,0.0369,0.983
72.125196014,0.2033,0.9635,0.0418,0.986
72.127501378,0.2084,0.9650,0.0430,0.988
72.130776483,0.2116,0.9662,0.0459,0.990
72.132493514,0.2157,0.9686,0.0447,0.993
72.135478149,0.2172,0.9716,0.0435,0.996
72.137867108,0.2191,0.9725,0.0406,0.998
72.140351483,0.2216,0.9740,0.0386,1.000
72.145078045,0.2228,0.9740,0.0393,1.000
72.145659972,0.2223,0.9740,0.0415,1.000
72.15030117,0.2204,0.9782,0.0457,1.004
72.150743358,0.2201,0.9811,0.0489,1.007
72.151520493,0.2211,0.9808,0.0508,1.007
72.153484295,0.2230,0.9823,0.0542,1.009
72.156090806,0.2233,0.9838,0.0545,1.010
72.157973826,0.2228,0.9843,0.0533,1.011
72.160398826,0.2262,0.9843,0.0518,1.011
72.163377837,0.2255,0.9857,0.0503,1.012
72.165906066,0.2223,0.9850,0.0491,1.011
72.167509295,0.2221,0.9867,0.0489,1.013
72.170945024,0.2199,0.9887,0.0496,1.014
72.17214617,0.2165,0.9879,0.0503,1.013
72.175238253,0.2133,0.9862,0.0508,1.010
72.176855962,0.2111,0.9840,0.0528,1.008
72.179621951,0.2099,0.9816,0.0528,1.005
72.181713358,0.2077,0.9823,0.0513,1.005
72.18503242,0.2052,0.9835,0.0523,1.006
72.186388931,0.2035,0.9848,0.0506,1.007
72.188617837,0.2045,0.9818,0.0484,1.004
72.192276222,0.2060,0.9799,0.0474,1.002
72.19355992,0.2062,0.9764,0.0450,0.999
72.195779087,0.2052,0.9740,0.0447,0.996
72.198472108,0.2060,0.9728,0.0437,0.995
72.200527212,0.2047,0.9738,0.0474,0.996
72.203376066,0.2047,0.9745,0.0476,0.997
72.205060285,0.2025,0.9728,0.0476,0.995
72.208254035,0.2011,0.9721,0.0462,0.994
72.209827316,0.2001,0.9716,0.0432,0.993
72.213465024,0.1976,0.9689,0.0406,0.990
72.215542368,0.1952,0.9689,0.0386,0.989
72.217075545,0.1930,0.9677,0.0389,0.987
72.220312212,0.1927,0.9679,0.0406,0.988
72.222685753,0.1922,0.9662,0.0445,0.986
72.224356899,0.1942,0.9657,0.0459,0.986
72.227442628,0.1957,0.9674,0.0481,0.988
72.228995441,0.1964,0.9691,0.0476,0.990
72.231003983,0.1976,0.9669,0.0464,0.988
72.233321066,0.1981,0.9672,0.0415,0.988
72.236420076,0.1993,0.9664,0.0396,0.988
72.237946378,0.1986,0.9669,0.0374,0.988
72.244900545,0.1966,0.9664,0.0384,0.987
72.245577628,0.1957,0.9667,0.0403,0.987
72.245954764,0.1957,0.9701,0.0423,0.991
72.247567108,0.1964,0.9706,0.0425,0.991
72.250998826,0.1966,0.9703,0.0445,0.991
72.252123201,0.1998,0.9694,0.0469,0.991
72.255730649,0.2013,0.9706,0.0474,0.992
72.257645545,0.2033,0.9716,0.0452,0.994
72.259285285,0.2060,0.9723,0.0459,0.995
72.261648149,0.2084,0.9735,0.0442,0.997
72.263917993,0.2096,0.9755,0.0428,0.999
72.266593931,0.2079,0.9752,0.0418,0.998
72.269377264,0.2089,0.9755,0.0430,0.999
72.270981326,0.2091,0.9757,0.0440,0.999
72.273522941,0.2094,0.9757,0.0467,0.999
72.275746066,0.2094,0.9747,0.0467,0.998
72.278696014,0.2072,0.9750,0.0476,0.998
72.280861535,0.2064,0.9769,0.0476,1.000
72.283385649,0.2067,0.9779,0.0472,1.001
72.285024608,0.2062,0.9782,0.0486,1.001
72.288873097,0.2069,0.9740,0.0494,0.997
72.289725805,0.2091,0.9713,0.0508,0.995
72.292392003,0.2138,0.9677,0.0520,0.992
72.29591966,0.2135,0.9674,0.0523,0.992
72.297764087,0.2150,0.9686,0.0511,0.994
72.299554555,0.2143,0.9703,0.0489,0.995
72.302112316,0.2118,0.9728,0.0457,0.997
72.303811743,0.2094,0.9711,0.0447,0.994
72.306269608,0.2060,0.9684,0.0428,0.991
72.309152628,0.2033,0.9691,0.0430,0.991
72.313230805,0.2028,0.9701,0.0447,0.992
72.314712941,0.2006,0.9713,0.0459,0.993
72.318278305,0.1971,0.9735,0.0452,0.994
72.31900117,0.1969,0.9730,0.0459,0.994
72.320998149,0.1964,0.9723,0.0432,0.993
72.323432003,0.1964,0.9738,0.0393,0.994
72.325623878,0.1988,0.9757,0.0364,0.996
72.32768242,0.2020,0.9750,0.0335,0.996
72.329857055,0.2057,0.9762,0.0347,0.998
72.332654764,0.2099,0.9747,0.0376,0.998
72.334907212,0.2138,0.9755,0.0398,0.999
72.337212628,0.2160,0.9745,0.0406,0.999
72.339691795,0.2143,0.9755,0.0415,1.000
72.344099764,0.2152,0.9743,0.0435,0.999
72.344661014,0.2157,0.9743,0.0440,0.999
72.348121743,0.2140,0.9750,0.0457,0.999
72.35083492,0.2116,0.9725,0.0440,0.996
72.351291951,0.2103,0.9723,0.0445,0.996
72.354005285,0.2089,0.9735,0.0428,0.997
72.355584139,0.2069,0.9735,0.0413,0.996
72.358450493,0.2064,0.9711,0.0430,0.994
72.36086216,0.2077,0.9713,0.0415,0.994
72.363720128,0.2077,0.9725,0.0413,0.995
72.36535617,0.2077,0.9738,0.0403,0.996
72.36810018,0.2069,0.9718,0.0415,0.994
72.369813253,0.2060,0.9725,0.0423,0.995
72.372027576,0.2077,0.9725,0.0401,0.995
72.375460128,0.2084,0.9725,0.0401,0.995
72.37752742,0.2099,0.9718,0.0396,0.995
72.380113045,0.2084,0.9711,0.0384,0.994
72.382517837,0.2082,0.9713,0.0396,0.994
72.384153097,0.2111,0.9706,0.0391,0.994
72.386311378,0.2128,0.9728,0.0379,0.997
72.389548097,0.2135,0.9735,0.0364,0.997
72.391921066,0.2167,0.9750,0.0359,0.999
72.393998983,0.2140,0.9752,0.0364,0.999
72.396091951,0.2162,0.9738,0.0342,0.998
72.398526743,0.2152,0.9743,0.0352,0.998
72.400390441,0.2106,0.9752,0.0354,0.998
72.403480701,0.2084,0.9782,0.0352,1.001
72.406251483,0.2074,0.9760,0.0367,0.998
72.40817018,0.2077,0.9745,0.0384,0.997
72.41000242,0.2077,0.9760,0.0398,0.999
72.41210393,0.2074,0.9738,0.0396,0.996
72.415478983,0.2052,0.9760,0.0384,0.998
72.417147524,0.2060,0.9777,0.0362,1.000
72.419883149,0.2055,0.9738,0.0335,0.996
72.422648201,0.2042,0.9733,0.0315,0.995
72.424544035,0.2030,0.9735,0.0318,0.995
72.426504868,0.1993,0.9745,0.0303,0.995
72.429696483,0.2013,0.9728,0.0323,0.994
72.430971587,0.1988,0.9716,0.0347,0.992
72.436463305,0.1979,0.9696,0.0369,0.990
72.437059764,0.1959,0.9689,0.0384,0.989
72.439681847,0.1966,0.9691,0.0398,0.990
72.44072617,0.1971,0.9672,0.0393,0.988
72.443710389,0.1971,0.9679,0.0379,0.988
72.445496795,0.1988,0.9659,0.0364,0.987
72.447237368,0.2018,0.9642,0.0349,0.986
72.449701066,0.2023,0.9650,0.0327,0.986
72.452224764,0.2064,0.9640,0.0325,0.986
72.454304035,0.2086,0.9635,0.0325,0.986
72.456628149,0.2091,0.9633,0.0354,0.986
72.459664503,0.2101,0.9633,0.0371,0.987
72.461778566,0.2099,0.9635,0.0362,0.987
72.464848149,0.2082,0.9640,0.0369,0.987
72.46659893,0.2101,0.9638,0.0406,0.987
72.468509555,0.2155,0.9603,0.0440,0.985
72.471500128,0.2123,0.9638,0.0437,0.988
72.473276378,0.2086,0.9655,0.0413,0.989
72.475975441,0.2030,0.9674,0.0398,0.989
72.477965128,0.2025,0.9674,0.0406,0.989
72.480411378,0.2091,0.9598,0.0454,0.983
72.482952785,0.2103,0.9620,0.0484,0.986
72.485780441,0.2074,0.9650,0.0445,0.988
72.487850285,0.2033,0.9672,0.0401,0.989
72.490195962,0.2013,0.9708,0.0398,0.992
72.492433358,0.2050,0.9701,0.0432,0.992
72.494649035,0.2101,0.9640,0.0474,0.988
72.497321222,0.2145,0.9642,0.0515,0.989
72.499476639,0.2172,0.9655,0.0542,0.991
72.502207212,0.2169,0.9681,0.0557,0.994
72.50428341,0.2184,0.9684,0.0550,0.994
72.50614867,0.2201,0.9669,0.0557,0.993
72.509438722,0.2194,0.9674,0.0569,0.994
72.511127316,0.2169,0.9652,0.0562,0.991
72.513303982,0.2147,0.9647,0.0542,0.990
72.516593722,0.2108,0.9659,0.0540,0.990
72.51826893,0.2069,0.9701,0.0559,0.994
72.521254503,0.2091,0.9706,0.0586,0.995
72.523771482,0.2082,0.9689,0.0584,0.993
72.525989764,0.2074,0.9706,0.0620,0.994
72.528113097,0.2067,0.9696,0.0652,0.994
72.530402576,0.2055,0.9664,0.0650,0.990
72.532085389,0.2077,0.9706,0.0642,0.995
72.535230076,0.2096,0.9716,0.0618,0.996
72.537545232,0.2099,0.9728,0.0601,0.997
72.540080649,0.2079,0.9730,0.0569,0.997
72.544613826,0.2052,0.9745,0.0547,0.997
72.545254607,0.2067,0.9745,0.0567,0.998
72.547953253,0.2045,0.9735,0.0599,0.997
72.550199972,0.2013,0.9747,0.0613,0.997
72.553384295,0.1991,0.9735,0.0645,0.996
72.553746899,0.2003,0.9752,0.0679,0.998
72.555610493,0.2030,0.9752,0.0669,0.998
72.558416587,0.2047,0.9764,0.0652,1.000
72.560217055,0.2064,0.9752,0.0603,0.999
72.562538566,0.2074,0.9747,0.0530,0.998
72.566044451,0.2057,0.9755,0.0445,0.998
72.56789117,0.2057,0.9760,0.0386,0.998
72.569793514,0.2067,0.9764,0.0364,0.999
72.57215617,0.2079,0.9740,0.0389,0.997
72.574930441,0.2064,0.9743,0.0403,0.997
72.57738492,0.2082,0.9738,0.0428,0.997
72.579135128,0.2094,0.9721,0.0484,0.996
72.582606222,0.2111,0.9713,0.0528,0.995
72.584244503,0.2116,0.9716,0.0515,0.996
72.586594347,0.2074,0.9728,0.0467,0.996
72.588474191,0.2047,0.9735,0.0401,0.996
72.591979399,0.2047,0.9733,0.0340,0.995
72.594501066,0.2040,0.9747,0.0335,0.996
72.595558149,0.2038,0.9728,0.0352,0.995
72.598994087,0.2042,0.9728,0.0379,0.995
72.600735076,0.2079,0.9721,0.0418,0.995
72.603160337,0.2106,0.9699,0.0450,0.993
72.605144712,0.2108,0.9703,0.0462,0.994
72.608358826,0.2111,0.9716,0.0430,0.995
72.610606847,0.2099,0.9725,0.0413,0.996
72.612252055,0.2103,0.9728,0.0386,0.996
72.61448716,0.2084,0.9725,0.0349,0.995
72.617727055,0.2101,0.9728,0.0337,0.996
72.619144972,0.2108,0.9711,0.0340,0.994
72.622585441,0.2113,0.9713,0.0374,0.995
72.626177576,0.2108,0.9694,0.0396,0.993
72.626856691,0.2111,0.9696,0.0411,0.993
72.628937628,0.2086,0.9677,0.0403,0.991
72.631583201,0.2047,0.9701,0.0396,0.992
72.633155076,0.2025,0.9686,0.0384,0.990
72.636333982,0.2023,0.9686,0.0396,0.990
72.638987107,0.1998,0.9694,0.0401,0.991
72.64161966,0.2001,0.9696,0.0408,0.991
72.646607993,0.2035,0.9686,0.0440,0.991
72.647288462,0.2035,0.9677,0.0467,0.990
72.647701378,0.2025,0.9694,0.0442,0.991
72.650072837,0.2030,0.9681,0.0411,0.990
72.655746014,0.2008,0.9677,0.0398,0.989
72.656155545,0.1998,0.9674,0.0420,0.989
72.657867472,0.1993,0.9689,0.0430,0.990
72.65966341,0.1993,0.9689,0.0445,0.990
72.661472472,0.1998,0.9684,0.0484,0.990
72.664187628,0.2001,0.9701,0.0501,0.992
72.666143201,0.2016,0.9696,0.0518,0.992
72.668545076,0.2018,0.9703,0.0515,0.992
72.671536899,0.2028,0.9711,0.0494,0.993
72.673858774,0.2045,0.9716,0.0501,0.994
72.676009399,0.2060,0.9708,0.0474,0.994
72.67791143,0.2072,0.9716,0.0457,0.994
72.681195545,0.2094,0.9708,0.0467,0.994
72.683505441,0.2113,0.9711,0.0467,0.995
72.685114347,0.2133,0.9725,0.0452,0.997
72.687648462,0.2099,0.9747,0.0450,0.998
72.689953305,0.2116,0.9747,0.0454,0.998
72.692231691,0.2118,0.9730,0.0457,0.997
72.694696951,0.2096,0.9730,0.0445,0.996
72.696708774,0.2079,0.9750,0.0447,0.998
72.699109295,0.2069,0.9745,0.0442,0.997
72.701969139,0.2069,0.9750,0.0428,0.998
72.704729035,0.2050,0.9747,0.0425,0.997
72.706429868,0.2074,0.9735,0.0391,0.996
72.708703826,0.2052,0.9745,0.0389,0.997
72.711637993,0.2035,0.9738,0.0381,0.996
72.713642212,0.2011,0.9745,0.0364,0.996
72.716124607,0.2018,0.9760,0.0359,0.997
72.717878566,0.2023,0.9755,0.0384,0.997
72.720456014,0.2028,0.9740,0.0423,0.996
72.723893201,0.2030,0.9718,0.0442,0.994
72.725917941,0.2042,0.9703,0.0462,0.993
72.727310701,0.2060,0.9689,0.0472,0.992
72.729652889,0.2062,0.9684,0.0459,0.991
72.732901691,0.2062,0.9691,0.0459,0.992
72.735186639,0.2072,0.9699,0.0445,0.993
72.736700909,0.2091,0.9696,0.0435,0.993
72.740175337,0.2084,0.9681,0.0423,0.991
72.745034295,0.2099,0.9677,0.0413,0.991
72.745648826,0.2103,0.9669,0.0420,0.990
72.746397316,0.2135,0.9669,0.0454,0.991
72.750145024,0.2155,0.9645,0.0469,0.989
72.753305284,0.2162,0.9667,0.0469,0.992
72.753689399,0.2140,0.9672,0.0464,0.992
72.756138878,0.2135,0.9696,0.0454,0.994
72.758132993,0.2123,0.9684,0.0457,0.992
72.760513253,0.2128,0.9691,0.0469,0.993
72.763677941,0.2128,0.9713,0.0491,0.996
72.764758097,0.2118,0.9735,0.0486,0.997
72.767340337,0.2116,0.9730,0.0494,0.997
72.770253982,0.2121,0.9755,0.0486,0.999
72.773275805,0.2108,0.9750,0.0486,0.999
72.774223826,0.2106,0.9743,0.0457,0.998
72.777233097,0.2096,0.9750,0.0452,0.998
72.778995284,0.2094,0.9760,0.0457,0.999
72.782036222,0.2062,0.9777,0.0442,1.000
72.784477107,0.2047,0.9769,0.0452,0.999
72.786892784,0.2040,0.9757,0.0464,0.998
72.788664243,0.2028,0.9752,0.0467,0.997
72.793225597,0.2040,0.9755,0.0474,0.998
72.79380117,0.2023,0.9747,0.0457,0.997
72.795678045,0.2011,0.9752,0.0474,0.997
72.797816534,0.2008,0.9723,0.0464,0.994
72.800593305,0.2018,0.9730,0.0474,0.995
72.803417941,0.2045,0.9723,0.0476,0.995
72.805162003,0.2069,0.9725,0.0474,0.995
72.808302003,0.2084,0.9701,0.0479,0.993
72.809930962,0.2094,0.9706,0.0481,0.994
72.812348045,0.2106,0.9689,0.0469,0.993
72.814753722,0.2116,0.9674,0.0459,0.991
72.817366534,0.2108,0.9689,0.0462,0.993
72.819170962,0.2106,0.9686,0.0454,0.992
72.825358357,0.2077,0.9699,0.0450,0.993
72.825776066,0.2052,0.9684,0.0462,0.991
72.826172212,0.2062,0.9679,0.0469,0.991
72.828552107,0.2047,0.9689,0.0476,0.991
72.831972576,0.2038,0.9703,0.0496,0.993
72.834127732,0.2055,0.9684,0.0494,0.991
72.835901743,0.2062,0.9694,0.0481,0.992
72.839251118,0.2079,0.9681,0.0481,0.991
72.840257316,0.2077,0.9681,0.0467,0.991
72.845601118,0.2069,0.9694,0.0462,0.992
72.846187055,0.2074,0.9701,0.0476,0.993
72.850065441,0.2047,0.9723,0.0476,0.995
72.850459555,0.2060,0.9701,0.0457,0.993
72.853651378,0.2035,0.9703,0.0484,0.993
72.855175545,0.2023,0.9686,0.0479,0.991
72.857252628,0.2018,0.9699,0.0481,0.992
72.859351274,0.2018,0.9716,0.0496,0.994
72.861329399,0.1998,0.9694,0.0515,0.991
72.864145909,0.2016,0.9708,0.0523,0.993
72.866639503,0.2020,0.9728,0.0503,0.995
72.868381795,0.2042,0.9716,0.0486,0.994
72.872025128,0.2047,0.9723,0.0503,0.995
72.874065909,0.2069,0.9735,0.0513,0.997
72.875882003,0.2084,0.9733,0.0508,0.997
72.87779518,0.2077,0.9730,0.0518,0.996
72.880652368,0.2074,0.9743,0.0511,0.997
72.883406534,0.2091,0.9745,0.0511,0.998
72.885501378,0.2108,0.9743,0.0501,0.998
72.887503566,0.2089,0.9747,0.0508,0.998
72.889512732,0.2074,0.9767,0.0503,1.000
72.892464087,0.2094,0.9760,0.0498,0.999
72.895013305,0.2099,0.9760,0.0515,1.000
72.897753774,0.2094,0.9738,0.0533,0.997
72.899017055,0.2116,0.9721,0.0537,0.996
72.901909764,0.2118,0.9716,0.0547,0.996
72.903953462,0.2130,0.9728,0.0530,0.997
72.906129868,0.2125,0.9721,0.0530,0.996
72.909172889,0.2147,0.9728,0.0533,0.998
72.910923982,0.2157,0.9713,0.0506,0.996
72.914191326,0.2143,0.9703,0.0494,0.995
72.915397159,0.2118,0.9701,0.0484,0.994
72.918811066,0.2086,0.9711,0.0474,0.994
72.920584816,0.2050,0.9713,0.0459,0.994
72.922707003,0.2035,0.9721,0.0469,0.994
72.925920701,0.2016,0.9711,0.0454,0.993
72.927712889,0.2008,0.9699,0.0437,0.991
72.930155649,0.2011,0.9691,0.0430,0.991
72.932653097,0.2020,0.9708,0.0442,0.993
72.934735441,0.2030,0.9701,0.0435,0.992
72.936812316,0.2033,0.9679,0.0418,0.990
72.939555701,0.2033,0.9684,0.0413,0.990
72.941978149,0.2038,0.9679,0.0403,0.990
72.946973409,0.2060,0.9686,0.0401,0.991
72.947619243,0.2074,0.9681,0.0401,0.991
72.950322368,0.2096,0.9677,0.0403,0.991
72.953936378,0.2069,0.9664,0.0391,0.989
72.954425649,0.2055,0.9674,0.0406,0.990
72.955475805,0.2052,0.9672,0.0406,0.990
72.958527264,0.2042,0.9686,0.0398,0.991
72.960340649,0.2052,0.9686,0.0403,0.991
72.962639972,0.2067,0.9686,0.0381,0.991
72.96470242,0.2050,0.9711,0.0389,0.993
72.968757732,0.2042,0.9718,0.0379,0.994
72.97031242,0.2045,0.9699,0.0357,0.992
72.971880857,0.2086,0.9703,0.0359,0.993
72.97520018,0.2106,0.9706,0.0371,0.994
72.976810389,0.2116,0.9684,0.0367,0.992
72.979650857,0.2140,0.9691,0.0362,0.993
72.981939764,0.2174,0.9703,0.0367,0.995
72.984545909,0.2196,0.9723,0.0379,0.998
72.986277576,0.2179,0.9699,0.0369,0.995
72.988954816,0.2189,0.9699,0.0357,0.995
72.99145992,0.2177,0.9711,0.0330,0.996
72.993743357,0.2138,0.9728,0.0320,0.997
72.995959295,0.2121,0.9730,0.0301,0.996
72.998042159,0.2084,0.9757,0.0291,0.998
73.00076643,0.2086,0.9743,0.0281,0.997
73.002894243,0.2077,0.9738,0.0283,0.996
73.005100336,0.2042,0.9764,0.0271,0.998
73.007316222,0.2035,0.9755,0.0269,0.997
73.010551118,0.2040,0.9752,0.0273,0.997
73.012050909,0.2023,0.9738,0.0281,0.995
73.015286326,0.2023,0.9708,0.0266,0.992
73.017215701,0.2028,0.9708,0.0276,0.992
73.020037524,0.2038,0.9723,0.0273,0.994
73.022632211,0.2050,0.9721,0.0278,0.994
73.024679139,0.2067,0.9711,0.0276,0.993
73.026902211,0.2062,0.9718,0.0264,0.994
73.028599555,0.2069,0.9708,0.0276,0.993
73.031655909,0.2077,0.9706,0.0278,0.993
73.034080753,0.2079,0.9696,0.0278,0.992
73.036139972,0.2062,0.9696,0.0308,0.992
73.037879243,0.2038,0.9706,0.0332,0.992
73.040123097,0.2018,0.9711,0.0364,0.992
73.046145128,0.2042,0.9691,0.0401,0.991
73.046941326,0.2060,0.9681,0.0430,0.991
73.047337628,0.2069,0.9662,0.0442,0.989
73.050784191,0.2091,0.9650,0.0462,0.988
73.054651899,0.2111,0.9669,0.0454,0.991
73.055256534,0.2118,0.9677,0.0437,0.992
73.057133305,0.2138,0.9684,0.0435,0.993
73.059601274,0.2138,0.9667,0.0418,0.991
73.061334764,0.2155,0.9686,0.0415,0.993
73.063869451,0.2125,0.9674,0.0418,0.991
73.066879347,0.2106,0.9679,0.0430,0.991
73.068562628,0.2094,0.9691,0.0437,0.992
73.071095961,0.2067,0.9691,0.0459,0.992
73.073120805,0.2042,0.9701,0.0479,0.993
73.077295857,0.2042,0.9711,0.0486,0.994
73.078146118,0.2033,0.9703,0.0498,0.993
73.08107768,0.2040,0.9718,0.0494,0.994
73.082684816,0.2038,0.9716,0.0474,0.994
73.086209191,0.2052,0.9711,0.0464,0.994
73.087396326,0.2069,0.9708,0.0457,0.994
73.08963393,0.2067,0.9713,0.0450,0.994
73.09300992,0.2084,0.9699,0.0445,0.993
73.09522617,0.2094,0.9708,0.0437,0.994
73.097128045,0.2084,0.9716,0.0440,0.995
73.099550597,0.2101,0.9721,0.0437,0.995
73.101708878,0.2091,0.9735,0.0442,0.997
73.103838305,0.2099,0.9721,0.0454,0.995
73.106873774,0.2099,0.9728,0.0474,0.996
73.111017732,0.2052,0.9733,0.0476,0.996
73.111644503,0.2062,0.9723,0.0476,0.995
73.113671691,0.2060,0.9733,0.0464,0.996
73.115952576,0.2038,0.9740,0.0450,0.996
73.118117993,0.2042,0.9738,0.0450,0.996
73.120265597,0.2047,0.9743,0.0440,0.997
73.123566899,0.2060,0.9725,0.0440,0.995
73.12577617,0.2089,0.9721,0.0437,0.995
73.128080232,0.2082,0.9708,0.0435,0.994
73.129608201,0.2082,0.9699,0.0440,0.993
73.132692107,0.2079,0.9696,0.0445,0.993
73.135406899,0.2084,0.9694,0.0457,0.993
73.137283409,0.2089,0.9703,0.0467,0.994
73.140176691,0.2096,0.9703,0.0474,0.994
73.142538201,0.2103,0.9694,0.0476,0.993
73.147247732,0.2101,0.9689,0.0484,0.993
73.147857316,0.2099,0.9696,0.0479,0.993
73.150641118,0.2094,0.9696,0.0472,0.993
73.155241222,0.2101,0.9699,0.0464,0.993
73.155572836,0.2091,0.9686,0.0445,0.992
73.155730232,0.2089,0.9701,0.0432,0.993
73.157763149,0.2101,0.9708,0.0428,0.994
73.160409034,0.2103,0.9686,0.0432,0.992
73.162407628,0.2072,0.9699,0.0440,0.993
73.165144399,0.2084,0.9716,0.0481,0.995
73.167628305,0.2103,0.9725,0.0491,0.996
73.169467784,0.2103,0.9723,0.0479,0.996
73.171867316,0.2101,0.9694,0.0474,0.993
73.174068357,0.2101,0.9679,0.0452,0.991
73.178223357,0.2101,0.9677,0.0452,0.991
73.178977941,0.2091,0.9708,0.0432,0.994
73.182265336,0.2086,0.9730,0.0423,0.996
73.183890441,0.2072,0.9723,0.0430,0.995
73.186719607,0.2042,0.9716,0.0450,0.994
73.188724555,0.2050,0.9691,0.0445,0.992
73.191837576,0.2030,0.9677,0.0457,0.990
73.193891847,0.2011,0.9701,0.0467,0.992
73.195636586,0.2020,0.9723,0.0474,0.994
73.198487784,0.2003,0.9703,0.0459,0.992
73.20036742,0.1998,0.9689,0.0462,0.990
73.203111847,0.2001,0.9677,0.0457,0.989
73.205246743,0.2008,0.9686,0.0462,0.990
73.207158097,0.2008,0.9723,0.0469,0.994
73.209889034,0.2011,0.9743,0.0457,0.996
73.212475441,0.2033,0.9716,0.0452,0.994
73.215267003,0.2042,0.9706,0.0469,0.993
73.217728566,0.2042,0.9696,0.0481,0.992
73.219488357,0.2047,0.9696,0.0474,0.992
73.221282003,0.2055,0.9713,0.0491,0.994
73.22360893,0.2057,0.9728,0.0496,0.996
73.226839191,0.2067,0.9733,0.0489,0.996
73.229279816,0.2082,0.9716,0.0489,0.995
73.231475441,0.2111,0.9713,0.0498,0.995
73.233337003,0.2130,0.9713,0.0501,0.996
73.235592576,0.2130,0.9725,0.0496,0.997
73.23784518,0.2133,0.9762,0.0506,1.001
73.24121242,0.2123,0.9755,0.0491,1.000
73.243440805,0.2094,0.9772,0.0498,1.001
73.248163774,0.2062,0.9767,0.0494,0.999
73.248814555,0.2008,0.9789,0.0445,1.000
73.253052732,0.1922,0.9818,0.0352,1.001
73.25346518,0.1905,0.9828,0.0354,1.002
73.256015388,0.2011,0.9796,0.0464,1.001
73.256847003,0.2135,0.9784,0.0567,1.003
73.258921378,0.2221,0.9777,0.0630,1.005
73.261711066,0.2243,0.9779,0.0606,1.005
73.264123409,0.2238,0.9791,0.0515,1.006
73.266498253,0.2208,0.9806,0.0398,1.006
73.268257524,0.2177,0.9789,0.0310,1.003
73.271020336,0.2106,0.9767,0.0283,1.000
73.273790128,0.2055,0.9755,0.0310,0.997
73.276234399,0.2023,0.9738,0.0381,0.995
73.278134451,0.2023,0.9735,0.0489,0.996
73.280887836,0.2033,0.9738,0.0577,0.996
73.283603566,0.2055,0.9718,0.0608,0.995
73.285879711,0.2062,0.9718,0.0608,0.995
73.287444711,0.2055,0.9723,0.0540,0.995
73.290724555,0.2025,0.9699,0.0452,0.992
73.292873253,0.2008,0.9696,0.0384,0.991
73.294708461,0.1986,0.9674,0.0335,0.988
73.296573982,0.2006,0.9650,0.0330,0.986
73.299113878,0.2028,0.9659,0.0367,0.988
73.301854086,0.2018,0.9667,0.0415,0.988
73.304105232,0.2025,0.9669,0.0450,0.989
73.306247836,0.2013,0.9662,0.0462,0.988
73.308861013,0.2020,0.9657,0.0469,0.988
73.310795128,0.2023,0.9650,0.0447,0.987
73.313502941,0.2006,0.9652,0.0420,0.987
73.316064451,0.2006,0.9652,0.0386,0.987
73.318131378,0.1996,0.9672,0.0371,0.988
73.320079138,0.1991,0.9679,0.0371,0.989
73.323505545,0.2008,0.9679,0.0371,0.989
73.325865649,0.2008,0.9679,0.0384,0.989
73.328434868,0.2018,0.9694,0.0398,0.991
73.329488722,0.2018,0.9686,0.0408,0.990
73.331979763,0.2047,0.9684,0.0411,0.991
73.335344295,0.2033,0.9691,0.0418,0.991
73.338076222,0.2045,0.9703,0.0425,0.993
73.339185441,0.2052,0.9708,0.0445,0.993
73.341280649,0.2077,0.9699,0.0464,0.993
73.350046638,0.2118,0.9699,0.0476,0.994
73.350898566,0.2145,0.9691,0.0486,0.994
73.351213774,0.2147,0.9706,0.0491,0.995
73.351530961,0.2147,0.9708,0.0498,0.996
73.358717107,0.2157,0.9716,0.0496,0.996
73.35913742,0.2130,0.9728,0.0486,0.997
73.359348513,0.2094,0.9733,0.0469,0.997
73.360923982,0.2106,0.9733,0.0484,0.997
73.362644763,0.2116,0.9733,0.0506,0.997
73.36601992,0.2116,0.9755,0.0513,0.999
73.36705768,0.2096,0.9740,0.0528,0.998
73.369389295,0.2101,0.9735,0.0552,0.997
73.371932263,0.2094,0.9740,0.0540,0.998
73.373993878,0.2103,0.9740,0.0530,0.998
